|novel|brut_sum|brut_type|Total Words|Percentage|field
0|43 Stunden|81|25|13566|0.5970809376382131|hor_W
1|7 Tage Wahnsinn|136|31|12090|1.1248966087675765|hor_W
2|Aloha From Hell|150|33|19602|0.7652280379553107|hor_W
3|Am Ende des Tages|148|29|13800|1.0724637681159421|hor_W
4|Amusement Park|122|24|18122|0.6732148769451495|hor_W
5|Another Fear|345|48|25856|1.334313118811881|hor_W
6|Archiviert ZOE   DAS LEBEN DES SCHATTEN  BAND I  _0|1289|67|132967|0.9694134634909414|hor_W
7|Archiviert ZOE   DAS LEBEN DES SCHATTEN  BAND I  _1|830|60|98373|0.8437274455389183|hor_W
8|Archiviert ZOE   DAS VERMÄCHTNIS DER ERBEN  BAND II  _0|1031|68|133105|0.774576462191503|hor_W
9|Archiviert ZOE   DAS VERMÄCHTNIS DER ERBEN  BAND II  _1|1032|62|133473|0.7731900833876515|hor_W
10|Archiviert ZOE   DAS VERMÄCHTNIS DER ERBEN  BAND II  _2|875|63|121108|0.7224956237407933|hor_W
11|Archiviert ZOE   Das Leben der Mörderin   Band I |1286|60|105948|1.2138029976969835|hor_W
12|Archiviert ZOE   Das Leben der Mörderin   Band II _0|1220|60|134346|0.9081029580337339|hor_W
13|Archiviert ZOE   Das Leben der Mörderin   Band II _1|1038|59|96971|1.0704231161893762|hor_W
14|Archiviert ZOE   Einhundert Tage   Band III |1340|67|125826|1.0649627263045793|hor_W
15|Avarus|107|32|14524|0.7367116496832828|hor_W
16|Bad Boy or good guy |619|58|57805|1.0708416226969986|hor_W
17|Because Life doesn t have a Happy End|202|32|18647|1.0832841743980266|hor_W
18|Bloodlust|36|18|4680|0.7692307692307693|hor_W
19|Bloody Mary|176|34|20664|0.8517228029423152|hor_W
20|Blutrot|205|31|13503|1.518181144930756|hor_W
21|Blutspiel|117|34|12467|0.9384775808133473|hor_W
22|Criminal Minds   Die Geschichten von Clive und Bianca|342|54|49599|0.6895300308473961|hor_W
23|Danach|128|35|23283|0.5497573336769317|hor_W
24|Dark Lightning   oder wie eine Wette mein Leben veränderte|65|25|11451|0.5676360143218933|hor_W
25|Das Blut in deinen Adern|96|23|10842|0.8854454897620365|hor_W
26|Das innere Monster   wenn wir unsere eigenen Feinde werden|207|37|24970|0.8289947937525031|hor_W
27|Dead End|150|28|10765|1.3934045517882026|hor_W
28|Dead Valley|91|23|9899|0.9192847762400242|hor_W
29|Death Angel   dem Tod entkommst du nicht|71|18|11237|0.6318412387647949|hor_W
30|Der Altenpfleger|33|12|12932|0.25518094648932876|hor_W
31|Der Mann ohne Gesicht|86|28|15545|0.553232550659376|hor_W
32|Der Mitternachtszug|284|39|28437|0.9986988782220346|hor_W
33|Der Puppenmacher|49|21|10543|0.46476335009010716|hor_W
34|Der Schattengraf|143|35|23911|0.5980511061854377|hor_W
35|Der dunkle Gott|79|27|8457|0.934137400969611|hor_W
36|Der unbekannte Drogenboss|60|20|9939|0.6036824630244492|hor_W
37|Der verhängnisvolle Kursausflug|73|27|11218|0.6507398823319666|hor_W
38|Die Albtraumreise|64|23|12352|0.5181347150259068|hor_W
39|Die Geisterhände|120|35|9972|1.203369434416366|hor_W
40|Die Herberge der Spinnenfrau|437|41|73361|0.5956843554477174|hor_W
41|Die Horrorparty|116|34|11528|1.0062456627342125|hor_W
42|Die Hülle|291|37|44140|0.6592659719075669|hor_W
43|Die Hütte im Wald|92|31|14478|0.6354468849288576|hor_W
44|Die Jagd geht weiter|89|24|11305|0.7872622733303848|hor_W
45|Die Nacht von Hellows|52|17|11517|0.4515064686984458|hor_W
46|Die Wahl   Wie willst du sterben |236|40|24006|0.9830875614429725|hor_W
47|Dunkles Wasser|175|36|22382|0.7818782950585292|hor_W
48|Durch die Spiegel|158|30|14066|1.123275984643822|hor_W
49|Ein Mysteriöser Wald|178|24|22767|0.7818333552949445|hor_W
50|Eine Nacht im Lakeside Hotel|409|41|49394|0.8280357938211118|hor_W
51|Es ist in deinem Blut|209|38|17016|1.2282557592853784|hor_W
52|FL16HT OR F16HT  Flucht oder Kampf |113|30|15851|0.7128887767333291|hor_W
53|Ghost Ship|88|25|15433|0.5702066999287242|hor_W
54|Gwyllgi|81|30|15284|0.5299659774928029|hor_W
55|Haus des Schreckens|117|28|9818|1.1916887349765737|hor_W
56|Hazard|59|24|10563|0.5585534412572186|hor_W
57|Heart in a death earth MMFF|152|32|16560|0.9178743961352657|hor_W
58|Hunter   Hunteds|1|1|218|0.45871559633027525|hor_W
59|Im Käfig|117|29|12493|0.9365244536940687|hor_W
60|Jäger der Finsternis|148|35|16257|0.910377068339792|hor_W
61|Kannst du dich an Regeln halten |63|22|13133|0.4797076067920506|hor_W
62|Kill me if you can |365|47|38626|0.9449593538031378|hor_W
63|Kingdom of Demons|119|29|12728|0.9349465744814582|hor_W
64|Lass uns SPIELEN |156|26|25068|0.6223073240785064|hor_W
65|Laub in ihrem Haar|72|23|12585|0.5721096543504172|hor_W
66|Âme cassée  Zerbrochene Seele |36|16|4997|0.7204322593556134|hor_W
0|3|126|29|12010|1.0491257285595337|hor_M
1|Als der Tod an unsere Tür klopfte|231|31|25620|0.9016393442622952|hor_M
2|Attacked|96|31|16944|0.56657223796034|hor_M
3|Besser  ihr rennt    Old Version|321|42|52678|0.6093625422377463|hor_M
4|Blut   |204|26|11403|1.7890028939752698|hor_M
5|Böse Überraschungen|95|28|21975|0.4323094425483504|hor_M
6|Dark Forces  Staffel 1|423|34|27732|1.5253137170056252|hor_M
7|Das Haus an der Peary Road|80|25|9944|0.8045052292839904|hor_M
8|Das Haus des Schreckens|208|30|25204|0.8252658308205046|hor_M
9|Das Haus im Wald|264|39|32702|0.8072900740015901|hor_M
10|Das Schicksal von Kempton Rock|110|28|12698|0.8662781540400063|hor_M
11|Der Horror dieser Welt|94|31|10276|0.9147528221097703|hor_M
12|Der Mörder an meiner Seite|111|30|19834|0.5596450539477665|hor_M
13|Der Vergessene|47|15|11401|0.4122445399526357|hor_M
14|Der Wald der Puppen  Band 1  Kannst du mich sehen |205|25|21854|0.9380433787864921|hor_M
15|Der Wald der Puppen  Band 2  Die Geister die du riefst   |58|18|10971|0.5286664843678789|hor_M
16|Die Jäger|99|27|16612|0.5959547315193835|hor_M
17|Die Kreatur|110|29|18754|0.5865415378052682|hor_M
18|Die Kreatur Teil 2|56|18|10440|0.5363984674329502|hor_M
19|Die Legende der Vogelscheuche|310|43|35449|0.8744957544641598|hor_M
20|Die Verschwörung von Kempton Rock|88|27|12995|0.6771835321277415|hor_M
21|Die Zombieapokalypse mit den Freaks|533|43|56637|0.9410809188339778|hor_M
22|Die letzte Nacht von Kempton Rock|110|36|12245|0.898325847284606|hor_M
23|Die strengsten Eltern der Welt|388|50|37439|1.0363524666791313|hor_M
24|Eine Stadt  ein Land und danach ist alles vorbei|99|25|13826|0.7160422392593664|hor_M
25|Epidemic_0|1548|75|130835|1.1831696411510682|hor_M
26|Epidemic_1|454|53|33263|1.3648798965817877|hor_M
27|Epidemic Band 2_0|1311|65|130383|1.0054991831757207|hor_M
28|Epidemic Band 2_1|1484|71|129185|1.1487401788133298|hor_M
29|Epidemic Band 2_2|406|54|30005|1.353107815364106|hor_M
30|Flucht nach Maggir|98|26|10056|0.9745425616547334|hor_M
31|Freaks come out at night|164|36|13743|1.193334788619661|hor_M
32|Gefangen  MMFF |337|39|36738|0.9173063313190701|hor_M
33|Geschichten aus der Anstalt|257|52|30636|0.838882360621491|hor_M
34|I can t remember  MMFF |414|46|32029|1.2925786006431672|hor_M
35|Inside|86|30|10192|0.8437990580847723|hor_M
36|Its hard to survive___Eine Zombie Apokalypse Mitmacht FanFiktion|393|49|33041|1.1894313126116038|hor_M
37|Justitia Games|114|38|16642|0.6850138204542724|hor_M
38|Klassentreffen|48|17|13121|0.3658257754744303|hor_M
39|Kuss der Nacht|28|10|2786|1.0050251256281406|hor_M
40|Let s play|175|35|18416|0.9502606429192006|hor_M
